OBJECTID,HUC_12,pCanopy
924,010500030303,69.395405146686187
925,010500030304,67.417133644759971
926,010500030305,64.455749528174707
927,010500030306,33.905465288035451
928,010500030307,15.996702390766695
929,010500030401,73.889520429127600
930,010500030402,63.709555785482650
931,010500030403,70.395698778010242
932,010500030404,70.472466360737343
933,010500030405,72.938297482118060
934,010500030406,68.249323585679150
935,010500030501,68.598561339262361
936,010500030502,70.972074018166197
937,010500030503,66.949709978506021
938,010500030504,3.633027522935780
939,010500030601,57.611908651673680
940,010500030602,70.152430508010411
941,010500030603,62.448675325089496
942,010500030604,56.058751828376401
943,010500030605,30.830894308943090
944,010500030606,5.629464285714286
945,010500040203,67.351268753472866
946,010500040204,70.584037379612852
947,010500040401,67.106211599771967
948,010500040402,71.184736681622169
949,010500040403,75.452015823127780
950,010500040404,70.883006455663377
951,010500040501,71.478318677388884
952,010500040502,62.297466074216402
953,010500040601,74.185557389993534
954,010500040602,71.266457988818019
955,010500040603,68.495750282060925
956,010500040604,74.278498088885556
957,010500040605,71.331048399062283
958,010500040606,65.437966819697380
959,010500040701,25.133333333333333
960,010500040702,14.135714285714286
961,010500040901,65.155663618584498
962,010500040902,67.366737674045254
963,010500040903,47.590909090909093
964,010500040904,12.363758389261745
965,010600010101,75.308734071844782
966,010600010102,69.497864284689143
967,010600010103,69.134711643090313
968,010600010104,68.301819787660776
969,010600010105,63.072635562934408
970,010600010106,67.835684891240447
971,010600010107,70.347145029362423
972,010600010108,71.012913931173799
973,010600010109,72.288761627730807
974,010600010110,67.371088781480537
975,010600010201,60.695421296197566
976,010600010202,59.390961275967165
977,010600010203,66.315283567007711
978,010600010204,63.608911300322397
979,010600010205,59.445336660106832
980,010600010206,57.874598864477903
981,010600010301,62.229958302636277
982,010600010302,55.450885097023665
983,010600010303,52.427501460771644
984,010600010304,53.218558999781003
985,010600010305,62.565877953482129
986,010600010306,56.064189518883573
987,010600010401,52.031534767648502
988,010600010402,27.051699436061575
989,010600010501,39.933651726671563
990,010600010502,44.561366995445361
991,010600010503,54.487491884574474
992,010600010504,44.385259899669123
993,010600010505,49.277968419253476
994,010600010506,21.802359882005899
995,010600010507,8.921654929577464
996,010600010601,64.392877290677148
997,010600010602,55.253753318312626
998,010600010603,64.639513431322854
999,010600010606,57.231066166476374
1000,010600010607,14.183838826234535
1001,010600020101,81.817200895619123
1002,010600020102,84.126400070647449
1003,010600020103,82.057320920212362
1004,010600020104,80.065346239761723
1005,010600020105,76.460150852377254
1006,010600020106,77.126304820107038
1007,010600020201,81.663980050295137
1008,010600020202,81.764501559060889
1009,010600020203,71.450094861555201
1010,010600020204,77.989485964057351
1011,010600020301,82.664296998420227
1012,010600020302,67.712020934122265
1013,010600020303,72.118569270608546
1014,010600020304,67.447359839117325
1015,010600020401,77.999629279672320
1016,010600020402,77.041786782889076
1017,010600020403,68.259044911959435
1018,010600020404,47.200504320641755
1019,010600020405,73.485285973701494
1020,010600020406,67.728670597895047
1021,010600020501,70.652637881242512
1022,010600020502,71.054993223421235
1023,010600020503,73.018398292215934
1024,010600020504,71.311835242582291
1025,010600020601,76.645488382066873
1026,010600020602,79.058479596194061
1027,010600020603,77.255966462045222
1028,010600020604,71.794612631782570
1029,010600020605,73.201748899272729
1030,010600020701,75.919450824806844
1031,010600020702,71.576751064625910
1032,010600020703,67.938169089654821
1033,010600020801,71.895850167378512
1034,010600020802,80.074116727676554
1035,010600020803,75.724260196258811
1036,010600020804,65.321052823182498
1037,010600020901,72.074296117843943
1038,010600020902,70.514130662142378
1039,010600020903,69.803340399817728
1040,010600020904,68.117509720024231
1041,010600021001,64.964000276787871
1042,010600021002,70.543201682426997
1043,010600021003,70.155019659239841
1044,010600021004,67.640482216340487
1045,010600021005,65.821226927964162
1046,010600021006,68.981305114638445
1047,010600021007,66.302304595307504
1048,010600021101,67.283810687869362
1049,010600021102,64.758467814971667
1050,010600021103,65.496154198333485
1051,010600021104,58.817635316522498
1052,010600021105,53.299852353343660
1053,010600021106,42.980343980343982
1054,010600030101,67.644560321585971
1055,010600030102,62.016134042453054
1056,010600030103,12.028985507246377
1057,010600030104,7.104166666666667
1058,010600030201,64.427058269693489
1059,010600030202,60.062600976805513
1060,010600030203,66.485605559232297
1061,010600030204,67.754117871084446
1062,010600030205,60.193028183539916
1063,010600030206,13.619834710743802
1064,010600030207,11.740740740740740
1065,010600030301,62.743169237582109
1066,010600030302,26.992052980132449
1067,010600030303,15.644444444444444
1068,010600030401,63.500447197084085
1069,010600030402,65.706558485463148
1070,010600030501,69.267063108032389
1071,010600030502,67.632987788470160
1072,010600030503,63.469067567369976
1073,010600030504,67.577505407353996
1074,010600030505,65.340181685767945
1075,010600030506,59.759289738371237
1076,010600030507,56.203759499179803
1077,010600030601,67.139583367668138
1078,010600030602,63.062686192731036
1079,010600030603,52.196635456435871
1080,010600030604,69.181525944469726
1081,010600030605,69.495258775761940
1082,010600030606,67.420831631031817
1083,010600030607,65.126964308778582
1084,010600030608,47.777010883992567
1085,010600030701,67.611369393381423
1086,010600030702,70.147731908297303
1087,010600030703,72.508461807023025
1088,010600030704,61.921142639431281
1089,010600030705,69.128431076178956
1090,010600030706,66.656218662415469
1091,010600030707,69.919624416404886
1092,010600030708,62.533830382106245
1093,010600030709,62.620593986596027
1094,010600030801,60.555813978645837
1095,010600030802,64.072897985019523
1096,010600030803,59.251247327156094
1097,010600030804,55.786893774882373
1098,010600030805,59.120810781748453
1099,010600030806,51.907191566348899
1100,010600030901,50.840250916888792
1101,010600030902,59.586597424275794
1102,010600030903,56.597091003538843
1103,010600030904,50.614528691781913
1104,010600031001,43.480936767339450
1105,010600031002,52.525706940874038
1106,010600031003,52.071728347958796
1107,010600031004,10.258527827648114
1108,010600031005,37.963545559153943
1109,010600031101,64.899837712862919
1110,010600031102,63.919049731326190
1111,010600031103,62.611854993218955
1112,010600031104,60.438815406372179
1113,010600031105,18.585401459854015
1114,010600031106,9.746466431095406
1115,010700010101,83.611866189774872
1116,010700010102,84.377214161856060
1117,010700010103,83.173260956976279
1118,010700010104,81.742003915112491
1119,010700010201,78.391710622493534
1120,010700010202,80.611309374214628
1121,010700010203,77.001336243374453
1122,010700010204,83.829611700636093
1123,010700010205,77.865700892714301
1124,010700010206,75.085367912384726
1125,010700010301,80.308592174263822
1126,010700010302,75.943585796387524
1127,010700010303,76.301155888784749
1128,010700010304,79.452420209633729
1129,010700010305,82.198284551802502
1130,010700010306,74.338026017111929
1131,010700010307,68.735546673668452
1132,010700010401,80.438021524151708
1133,010700010402,79.537840069631983
1134,010700010403,73.299604235747140
1135,010700010404,66.739354880602590
1136,010700010501,75.267901353654224
1137,010700010502,72.306130079366426
1138,010700010601,76.117066444097688
1139,010700010602,71.937214489563345
1140,010700010603,68.855073761787168
1141,010700010701,74.375240782029692
1142,010700010702,67.872759811458678
1143,010700010801,67.164912933340418
1144,010700010802,69.713640667103633
1145,010700010803,71.529307947374051
1146,010700010804,66.584403732910914
1147,010700020101,71.343278674462823
1148,010700020102,69.491973910474442
1149,010700020103,72.647527839972810
1150,010700020104,70.042639125563710
1151,010700020105,69.713379709455580
1152,010700020106,71.752564524986269
1153,010700020107,64.829930777609889
1154,010700020108,69.416245229747759
1155,010700020109,56.718329318407257
1156,010700020110,53.360348366339380
1157,010700020201,63.291580938599864
1158,010700020202,59.391557419415470
1159,010700030101,64.524932317299957
1160,010700030102,71.570991577943744
1161,010700030103,74.287853722246410
1162,010700030104,71.024996978121607
1163,010700030105,69.576258958203070
1164,010700030106,70.864991821498975
1165,010700030107,71.564389347307497
1166,010700030108,68.286616161616166
1167,010700030201,77.436859676843881
1168,010700030202,72.488502851942727
1169,010700030203,73.704912826701388
1170,010700030204,73.486021079716963
1171,010700030301,67.654148783977107
1172,010700030302,72.219346750927329
1173,010700030303,64.434629770241003
1174,010700030401,74.122993855892759
1175,010700030402,72.507981845214800
1176,010700030403,68.440260582389570
1177,010700030404,69.847937857899083
1178,010700030501,72.517980321778580
1179,010700030502,68.110477072319895
1180,010700030503,73.588323059680576
1181,010700030504,67.791383989145189
1182,010700030601,62.000700150598433
1183,010700030602,65.269460856720826
1184,010700030603,66.751676471092665
1185,010700040101,64.919729688009198
1186,010700040102,57.669585676117556
1187,010700040103,58.687769120761473
1188,010700040201,68.883553851472385
1189,010700040202,71.431589857351966
1190,010700040203,56.234972677595628
1191,010700040204,54.197478579691392
1192,010700040205,57.582189956041027
1193,010700040301,70.932644820747043
1194,010700040302,68.691242505886066
1195,010700040401,68.283398983150846
1196,010700040402,50.237442001210411
1197,010700050101,60.835316295311969
1198,010700050102,52.328842812793710
1199,010700050103,48.584867821330903
1200,010700050104,60.869583404341022
1201,010700050201,53.872147635939115
1202,010700050202,59.866546973576916
1203,010700050203,59.421837059365316
1204,010700050204,64.108935600895364
1205,010700050205,47.174846143773735
1206,010700050206,49.450073164872123
1207,010700060101,66.614634746891397
1208,010700060102,61.640097711028680
1209,010700060201,64.366878486640658
1210,010700060202,60.929620326538497
1211,010700060301,61.728914140232320
1212,010700060302,56.889563403103011
1213,010700060401,70.751894037808015
1214,010700060402,70.189701667613946
1215,010700060501,63.068333762316776
1216,010700060502,66.881230346282038
1217,010700060503,67.487434213096549
1218,010700060601,71.312834392899859
1219,010700060602,65.770467317838452
1220,010700060603,65.847983150057559
1221,010700060604,73.364433129055513
1222,010700060605,67.792885706473442
1223,010700060606,67.517639774900772
1224,010700060607,61.812988535080009
1225,010700060701,69.940856453558510
1226,010700060702,62.706134761917149
1227,010700060703,52.059169255131252
1228,010700060801,67.071004690042429
1229,010700060802,49.996393116296481
1230,010700060803,37.418146317652081
1231,010700060804,47.493986084899014
1232,010700060901,67.547069678804476
1233,010700060902,68.623138205749910
1234,010700060903,70.931226417061012
1235,010700060904,63.407649545881618
1236,010700060905,65.445908375778558
1237,010700060906,58.172909379135064
1238,010700061001,56.854215441935402
1239,010700061002,47.337707879496307
1240,010700061101,62.800055309734510
1241,010700061102,48.356292318468363
1242,010700061201,55.778010158350760
1243,010700061202,56.250874084386716
1244,010700061203,53.521376246332430
1245,010700061204,58.662366852340469
1246,010700061205,45.320391424665758
