OBJECTID,HUC_12,PIMPV
20238,051201111202,0.809652876335194
20239,051201111203,0.628591482673909
20240,051201111301,0.839946200403497
20241,051201111302,0.694748070692970
20242,051201111303,1.270659901811080
20243,051201111401,1.437772054088860
20244,051201111402,5.597248371863330
20245,051201111501,0.860737389836865
20246,051201111502,2.161569715588150
20247,051201111503,1.232737188226800
20248,051201111504,1.047621066016740
20249,051201111505,0.770116840000734
20250,051201111506,1.442354303078540
20251,051201111507,1.652199934709270
20252,051201111508,3.137952517633450
20253,051201111509,4.676733761401200
20254,051201111510,1.508183734385830
20255,051201111511,0.760794376882740
20256,051201111512,1.450182225960190
20257,051201111601,1.652415804683070
20258,051201111602,0.670404621142268
20259,051201111603,0.714876771044172
20260,051201111701,0.614094731474167
20261,051201111702,1.602723962126730
20262,051201111703,0.876682340245124
20263,051201111801,1.109658576402620
20264,051201111802,0.891575332800226
20265,051201111803,1.415660608204720
20266,051201111804,1.369091762141870
20267,051201111901,1.317224501547540
20268,051201111902,4.583206419868790
20269,051201111903,4.515565431897410
20270,051201120101,13.796957988188600
20271,051201120102,1.400153561094470
20272,051201120103,1.447918449792870
20273,051201120104,0.786206609333028
20274,051201120105,1.299828506097560
20275,051201120106,2.618219859462590
20276,051201120201,3.887082096933730
20277,051201120202,3.758301698560560
20278,051201120203,3.019237189117010
20279,051201120204,4.341503721038560
20280,051201120301,1.198385947108360
20281,051201120302,0.994149618100070
20282,051201120303,1.148366329342960
20283,051201120304,1.143409966403410
20284,051201120305,1.102896403873780
20285,051201120401,0.862262364338262
20286,051201120402,0.817582672149186
20287,051201120403,1.027413483047500
20288,051201120404,1.114706851751070
20289,051201120501,1.308330099863170
20290,051201120502,1.308646021519130
20291,051201120503,1.891789828818990
20292,051201120504,1.042573022268740
20293,051201120505,0.963489647737721
20294,051201120601,6.841207360360280
20295,051201120602,8.095299132560291
20296,051201120603,7.565944569777030
20297,051201120701,1.056477616194490
20298,051201120702,1.008673746300600
20299,051201120703,1.487587779088820
20300,051201120704,1.592443907216400
20301,051201120705,0.923127138929002
20302,051201120706,1.253188010899180
20303,051201120801,1.878954624185510
20304,051201120802,1.776813777320720
20305,051201120803,0.793497892835641
20306,051201120804,0.810429541376925
20307,051201120805,1.059713311134570
20308,051201120806,1.939096883265620
20309,051201120807,2.275707036974270
20310,051201120808,0.852869421013187
20311,051201120809,0.871942815014264
20312,051201120810,0.746822838433107
20313,051201120811,2.458171699811770
20314,051201120901,1.059530217236850
20315,051201120902,0.864836942897729
20316,051201121001,1.162361320571590
20317,051201121002,1.447262789307370
20318,051201121003,5.346723554983090
20319,051201121004,1.945338400582190
20320,051201121005,0.967826351556953
20321,051201121006,0.982249393561922
20322,051201121007,0.771709817995386
20323,051201121008,0.730915697807794
20324,051201121009,0.823611130600733
20325,051201121010,1.020310520244330
20326,051201121011,1.203987365417930
20327,051201121101,0.958799633597515
20328,051201121102,1.810194697192060
20329,051201121103,1.406399132321040
20330,051201121104,0.989516467210735
20331,051201121105,1.360584430069150
20332,051201121201,3.075415029780760
20333,051201121202,1.236177245788010
20334,051201121203,1.291809615125320
20335,051201121204,0.731337217179244
20336,051201121205,0.727530031976493
20337,051201121206,0.543736137762604
20338,051201121207,1.398509205700420
20339,051201121208,0.629805867017642
20340,051201121301,0.827527201491657
20341,051201121302,0.728859126014273
20342,051201121303,1.457451659207970
20343,051201121401,0.903602982896977
20344,051201121402,0.838828591319433
20345,051201121501,4.569492671927850
20346,051201121502,1.815246539150400
20347,051201121503,0.746878876395502
20348,051201121504,3.039535773498280
20349,051201130101,0.730312575720863
20350,051201130102,1.144575157692560
20351,051201130103,0.779949751103597
20352,051201130201,3.263680664329580
20353,051201130202,6.973000012053570
20354,051201130203,1.100486837124920
20355,051201130204,1.648243822888540
20356,051201130205,1.041376022726170
20357,051201130206,2.029311217059370
20358,051201130301,1.475486569084770
20359,051201130302,6.219077431929600
20360,051201130303,1.389019093153340
20361,051201130304,8.724729492277810
20362,051201130305,0.935095293041022
20363,051201130401,0.940814130833166
20364,051201130402,0.710542191649735
20365,051201130403,0.997968311016046
20366,051201130404,0.719698138434639
20367,051201130405,1.102561125687880
20368,051201130406,0.974196420621494
20369,051201130407,1.813693388764210
20370,051201130408,1.861362779953140
20371,051201130501,1.149713380351430
20372,051201130502,1.785807720778360
20373,051201130503,1.167948417026800
20374,051201130601,0.986185026280272
20375,051201130602,2.258918602054490
20376,051201130603,0.832693171048037
20377,051201130701,3.715621514969550
20378,051201130702,1.620955763281630
20379,051201130703,1.492072255482130
20380,051201130704,1.160618713500640
20381,051201130705,1.380035260773510
20382,051201130706,3.023229691390190
20383,051201130707,1.003430531732420
20384,051201130708,0.717650759944159
20385,051201130709,1.214405765829240
20386,051201130801,1.164252544822710
20387,051201130802,0.955661306202822
20388,051201130803,0.905246213506988
20389,051201130804,0.702370645227788
20390,051201130805,1.003821274832530
20391,051201130901,0.688596821004827
20392,051201130902,0.597771998135815
20393,051201130903,0.660389107677808
20394,051201130904,0.585741596303967
20395,051201140101,4.401226105176030
20396,051201140102,3.070221752903910
20397,051201140103,0.851804866797371
20398,051201140104,1.129734072720400
20399,051201140105,0.976868087402212
20400,051201140106,1.945937582301820
20401,051201140107,2.686638752080720
20402,051201140108,2.234290076335880
20403,051201140109,17.326687073492700
20404,051201140201,2.739071724657710
20405,051201140202,1.434773240043600
20406,051201140203,8.047749424200360
20407,051201140301,2.512821998783000
20408,051201140302,1.078411932607540
20409,051201140401,1.538180139831450
20410,051201140402,3.295625505608480
20411,051201140403,1.034666529687110
20412,051201140404,2.101618272238710
20413,051201140405,2.031831205180440
20414,051201140406,0.789330568821060
20415,051201140407,1.127967868900820
20416,051201140408,0.788663520957727
20417,051201140409,0.767156732657502
20418,051201140410,0.857425547732540
20419,051201140501,1.179951355107710
20420,051201140502,1.099404181433290
20421,051201140503,0.960617038681781
20422,051201140504,1.498619059192650
20423,051201140505,0.939766000739919
20424,051201140506,0.860485163788149
20425,051201140507,0.937715988713104
20426,051201140508,0.826122161066624
20427,051201140509,1.044648461286240
20428,051201140601,1.339675238692590
20429,051201140602,2.108661494647940
20430,051201140603,2.225192406362240
20431,051201140604,1.412272875962770
20432,051201140605,3.189237372666010
20433,051201140606,0.731825869911490
20434,051201140701,0.751078284892735
20435,051201140702,1.069982423019330
20436,051201140703,4.333494090000350
20437,051201140704,0.851008006173435
20438,051201140705,0.754229622023373
20439,051201140706,1.157078672502840
20440,051201140707,1.356412058731650
20441,051201140708,0.714136902134572
20442,051201140709,0.745314480741102
20443,051201140710,0.737220948737790
20444,051201140801,1.037141339657370
20445,051201140802,2.121076784037760
20446,051201140803,1.155057384740710
20447,051201140804,0.860322393461648
20448,051201140805,0.773596701250333
20449,051201140806,0.942231301781864
20450,051201140807,0.601201209164192
20451,051201140901,1.003923545657800
20452,051201140902,3.422478039759590
20453,051201140903,1.254166847991640
20454,051201140904,0.931411252893745
20455,051201140905,1.873755665063630
20456,051201140906,0.581338009598650
20457,051201140907,1.527327247122810
20458,051201140908,1.148814321067250
20459,051201141001,4.270471555961760
20460,051201141002,1.444754365632800
20461,051201141003,0.878093028161586
20462,051201141004,0.974640857894382
20463,051201150101,0.681638101800017
20464,051201150102,1.220090501916240
20465,051201150103,0.822185671499141
20466,051201150201,0.838354389374798
20467,051201150202,0.942811158798283
20468,051201150203,0.821636385227408
20469,051201150204,1.164263155147210
20470,051201150205,0.743983350824454
20471,051201150206,1.080548937034780
20472,051201150207,0.791319576539112
20473,051201150208,0.812434461996414
20474,051201150209,0.701926280104250
20475,051201150210,0.911331420231057
20476,051201150211,0.872085332062092
20477,051201150301,1.045202974521520
20478,051201150302,1.015724254167280
20479,051201150303,1.358815930461950
20480,051201150304,0.878000420584613
20481,051201150305,1.977595498116270
20482,051201150306,2.206220946260680
20483,051201150307,1.338132601020010
20484,051201150401,1.405523885120510
20485,051201150402,1.194065860322430
20486,051201150403,1.652360646309900
20487,051201150404,1.222328415267910
20488,051201150405,1.286739553630880
20489,051201150501,1.610095788977090
20490,051201150502,1.223421459289160
20491,051201150503,1.195799576722430
20492,051201150504,1.172229077855060
20493,051201150505,1.426535874439460
20494,051201150506,1.094382111643500
20495,051201150507,0.745489064625596
20496,051201150508,0.777382422890433
20497,051202010101,0.939860950173812
20498,051202010102,5.075537710153100
20499,051202010103,1.098847796858250
20500,051202010104,0.904747782480925
20501,051202010105,1.925875085792720
20502,051202010106,0.926977162271280
20503,051202010107,0.904183167729849
20504,051202010108,1.317540181691130
20505,051202010109,2.504948392303440
20506,051202010110,5.337561475798950
20507,051202010111,11.723840938244500
20508,051202010201,1.582333951708320
20509,051202010202,1.093509307593810
20510,051202010203,1.588219323309240
20511,051202010204,9.862993273914050
20512,051202010301,4.305757244029400
20513,051202010302,13.941091760910901
20514,051202010303,1.827616623767240
20515,051202010304,2.498477827267140
20516,051202010305,19.882391581205201
20517,051202010306,5.014247579841120
20518,051202010307,8.150600034693200
20519,051202010308,15.927477425991500
20520,051202010309,2.254908140375600
20521,051202010310,15.069699492609100
20522,051202010401,1.751347234123580
20523,051202010402,1.328907651253340
20524,051202010403,2.780788097850640
20525,051202010404,4.466345359405120
20526,051202010405,1.740923151174780
20527,051202010406,2.552228494729780
20528,051202010407,1.046094849314220
20529,051202010501,0.989288039296917
20530,051202010502,8.783434558937390
20531,051202010503,1.336737684938060
20532,051202010504,1.003347314082920
20533,051202010505,1.161865534503520
20534,051202010601,1.245100201432080
20535,051202010602,0.920268356820174
20536,051202010603,1.869112062696940
20537,051202010604,4.319252168374510
20538,051202010605,3.270742588354410
20539,051202010606,3.241831232947900
20540,051202010607,2.191855899209650
20541,051202010608,1.741687900548220
20542,051202010609,2.876087972175600
20543,051202010610,11.464423274621300
20544,051202010701,2.095283461740260
20545,051202010702,2.561081494477810
20546,051202010703,2.412747933884300
20547,051202010704,15.567580851273000
20548,051202010705,19.187680622645999
20549,051202010801,1.242753474642290
20550,051202010802,2.665488532830660
20551,051202010803,1.216927234362850
20552,051202010804,11.116250771536899
20553,051202010805,1.641469451139620
20554,051202010806,5.371213962222470
20555,051202010807,2.544164960514770
20556,051202010808,7.041751425199030
20557,051202010809,17.702377307322202
20558,051202010901,11.840751294297100
20559,051202010902,24.136704451127400
20560,051202010903,21.535307040485399
20561,051202010904,35.511357759066598
20562,051202011001,29.915429338103799
20563,051202011002,27.240478529734698
20564,051202011003,41.897188447200598
20565,051202011004,26.659773213860898
20566,051202011005,34.076617719384501
20567,051202011006,35.396102876875098
20568,051202011101,2.479813961390620
20569,051202011102,1.164023363157090
20570,051202011103,1.568576038725290
20571,051202011104,8.397072996608960
20572,051202011105,6.876205368777690
20573,051202011106,9.297302278820370
20574,051202011107,20.371906442904901
20575,051202011108,12.608599079803300
20576,051202011109,46.270200924200303
20577,051202011110,41.159004088197797
20578,051202011201,59.615278070518798
20579,051202011202,48.811356909175899
